Unnamed: 0,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType,Date
2,2020-08-11 11:36:00,2020-08-11 12:04:00,BANKNIFTY13AUG2022200PE,274.45,299.8,-25,-633.7500000000006,SlHit,VolPattern,2020-08-11
3,2020-08-11 12:32:00,2020-08-11 15:14:00,BANKNIFTY13AUG2022200PE,283.25,179.0,-25,2606.25,,VolPattern,2020-08-11
0,2020-08-12 09:23:00,2020-08-12 09:29:00,NIFTY13AUG2011200CE,77.45,88.5,-75,-828.7499999999998,SlHit,VolPattern,2020-08-12
1,2020-08-12 10:06:00,2020-08-12 11:07:00,NIFTY13AUG2011250CE,60.35,66.3,-75,-446.24999999999966,SlHit,VolPattern,2020-08-12
0,2020-08-12 10:24:00,2020-08-12 11:08:00,BANKNIFTY13AUG2022000CE,278.45,294.7,-25,-406.25,SlHit,VolPattern,2020-08-12
1,2020-08-12 11:21:00,2020-08-12 11:30:00,BANKNIFTY13AUG2022200CE,178.75,188.1,-25,-233.74999999999983,SlHit,VolPattern,2020-08-12
0,2020-08-12 09:29:00,2020-08-12 11:38:00,NIFTY13AUG2011250PE,57.2,31.95,-75,1893.75,Target hit,VolPattern,2020-08-12
0,2020-08-12 09:29:00,2020-08-12 12:21:00,BANKNIFTY13AUG2022100PE,195.05,106.05,-25,2224.9999999999995,Target hit,VolPattern,2020-08-12
0,2020-08-13 10:12:00,2020-08-13 11:07:00,NIFTY13AUG2011300CE,61.95,67.05,-75,-382.4999999999996,SlHit,VolPattern,2020-08-13
1,2020-08-13 11:40:00,2020-08-13 12:15:00,NIFTY13AUG2011300CE,45.95,22.0,-75,1796.2500000000002,Target hit,VolPattern,2020-08-13
0,2020-08-13 09:22:00,2020-08-13 11:40:00,BANKNIFTY13AUG2022400CE,114.1,30.3,-25,2095.0000000000005,Target hit,VolPattern,2020-08-13
0,2020-08-13 09:30:00,2020-08-13 10:13:00,NIFTY13AUG2011400PE,57.75,66.75,-75,-675.0,SlHit,VolPattern,2020-08-13
1,2020-08-13 10:27:00,2020-08-13 11:38:00,NIFTY13AUG2011400PE,64.10000000000001,71.3,-75,-539.9999999999991,SlHit,VolPattern,2020-08-13
2,2020-08-13 12:35:00,2020-08-13 13:42:00,NIFTY13AUG2011350PE,57.85,41.0,-75,1263.75,Target hit,VolPattern,2020-08-13
0,2020-08-13 09:38:00,2020-08-13 10:16:00,BANKNIFTY13AUG2022500PE,158.2,172.15,-25,-348.75000000000045,SlHit,VolPattern,2020-08-13
1,2020-08-13 11:05:00,2020-08-13 11:38:00,BANKNIFTY13AUG2022500PE,147.5,164.0,-25,-412.5,SlHit,VolPattern,2020-08-13
0,2020-08-14 09:43:00,2020-08-14 12:13:00,NIFTY20AUG2011300CE,118.95,122.55,-75,-269.99999999999955,SlHit,VolPattern,2020-08-14
0,2020-08-14 09:24:00,2020-08-14 10:41:00,BANKNIFTY20AUG2022200CE,339.1,252.0,-25,2177.499999999999,Target hit,VolPattern,2020-08-14
0,2020-08-14 09:26:00,2020-08-14 10:41:00,NIFTY20AUG2011400PE,121.0,129.9,-75,-667.5000000000005,SlHit,VolPattern,2020-08-14
0,2020-08-14 09:20:00,2020-08-14 09:45:00,BANKNIFTY20AUG2022300PE,320.95,354.25,-25,-832.5000000000002,SlHit,VolPattern,2020-08-14
1,2020-08-14 10:15:00,2020-08-14 10:18:00,BANKNIFTY20AUG2022200PE,294.05,301.2,-25,-178.74999999999943,SlHit,VolPattern,2020-08-14
0,2020-08-17 09:23:00,2020-08-17 10:31:00,NIFTY20AUG2011150CE,126.85,142.2,-75,-1151.2499999999984,SlHit,VolPattern,2020-08-17
0,2020-08-17 09:33:00,2020-08-17 09:45:00,BANKNIFTY20AUG2021600CE,337.0,266.25,-25,1768.75,Target hit,VolPattern,2020-08-17
0,2020-08-18 09:42:00,2020-08-18 10:17:00,BANKNIFTY20AUG2021700CE,261.95,284.1,-25,-553.7500000000009,SlHit,VolPattern,2020-08-18
1,2020-08-18 10:56:00,2020-08-18 13:33:00,BANKNIFTY20AUG2021700CE,280.25,298.0,-25,-443.75,SlHit,VolPattern,2020-08-18
0,2020-08-18 09:21:00,2020-08-18 13:53:00,NIFTY20AUG2011350PE,100.85,70.55,-75,2272.500000000001,Target hit,VolPattern,2020-08-18
0,2020-08-18 09:21:00,2020-08-18 13:35:00,BANKNIFTY20AUG2021800PE,261.25,172.65,-25,2215.0,Target hit,VolPattern,2020-08-18
0,2020-08-19 09:45:00,2020-08-19 10:11:00,BANKNIFTY20AUG2022200CE,265.45,276.0,-25,-263.7500000000003,SlHit,VolPattern,2020-08-19
1,2020-08-19 10:46:00,2020-08-19 10:52:00,BANKNIFTY20AUG2022300CE,228.45,241.3,-25,-321.25000000000057,SlHit,VolPattern,2020-08-19
2,2020-08-19 11:05:00,2020-08-19 14:00:00,BANKNIFTY20AUG2022300CE,230.65,239.1,-25,-211.25000000000043,SlHit,VolPattern,2020-08-19
3,2020-08-19 14:28:00,2020-08-19 15:14:00,BANKNIFTY20AUG2022300CE,182.1,141.05,-25,1026.2499999999995,,VolPattern,2020-08-19
0,2020-08-19 09:26:00,2020-08-19 09:50:00,BANKNIFTY20AUG2022500PE,256.7,306.9,-25,-1254.9999999999998,SlHit,VolPattern,2020-08-19
1,2020-08-19 10:07:00,2020-08-19 11:15:00,BANKNIFTY20AUG2022300PE,166.64999999999998,181.85,-25,-380.00000000000045,SlHit,VolPattern,2020-08-19
2,2020-08-19 11:33:00,2020-08-19 12:13:00,BANKNIFTY20AUG2022400PE,202.95,232.15,-25,-730.0000000000005,SlHit,VolPattern,2020-08-19
3,2020-08-19 12:22:00,2020-08-19 12:30:00,BANKNIFTY20AUG2022300PE,159.64999999999998,178.0,-25,-458.75000000000057,SlHit,VolPattern,2020-08-19
4,2020-08-19 12:40:00,2020-08-19 13:40:00,BANKNIFTY20AUG2022400PE,211.25,226.85,-25,-389.9999999999999,SlHit,VolPattern,2020-08-19
0,2020-08-20 10:47:00,2020-08-20 12:36:00,NIFTY20AUG2011300CE,51.75,16.55,-75,2640.0,Target hit,VolPattern,2020-08-20
0,2020-08-20 09:22:00,2020-08-20 09:39:00,BANKNIFTY20AUG2021900CE,131.29999999999998,177.0,-25,-1142.5000000000005,SlHit,VolPattern,2020-08-20
1,2020-08-20 10:13:00,2020-08-20 10:34:00,BANKNIFTY20AUG2021900CE,167.7,180.0,-25,-307.5000000000003,SlHit,VolPattern,2020-08-20
2,2020-08-20 10:43:00,2020-08-20 10:54:00,BANKNIFTY20AUG2021900CE,169.7,182.45,-25,-318.75,SlHit,VolPattern,2020-08-20
3,2020-08-20 12:07:00,2020-08-20 12:35:00,BANKNIFTY20AUG2021900CE,179.95,88.8,-25,2278.75,Target hit,VolPattern,2020-08-20
0,2020-08-20 09:45:00,2020-08-20 09:47:00,NIFTY20AUG2011400PE,82.15,89.8,-75,-573.7499999999993,SlHit,VolPattern,2020-08-20
1,2020-08-20 10:19:00,2020-08-20 12:35:00,NIFTY20AUG2011400PE,78.60000000000001,87.2,-75,-644.9999999999995,SlHit,VolPattern,2020-08-20
2,2020-08-20 13:02:00,2020-08-20 13:08:00,NIFTY20AUG2011350PE,47.55,56.15,-75,-644.9999999999995,SlHit,VolPattern,2020-08-20
3,2020-08-20 13:13:00,2020-08-20 13:15:00,NIFTY20AUG2011350PE,41.150000000000006,19.7,-75,1608.7500000000005,Target hit,VolPattern,2020-08-20
0,2020-08-20 09:39:00,2020-08-20 11:31:00,BANKNIFTY20AUG2022000PE,103.95,52.0,-25,1298.75,Target hit,VolPattern,2020-08-20
0,2020-08-21 10:05:00,2020-08-21 13:16:00,NIFTY27AUG2011350CE,120.85,125.6,-75,-356.2499999999989,SlHit,VolPattern,2020-08-21
0,2020-08-21 10:05:00,2020-08-21 13:15:00,BANKNIFTY27AUG2022300CE,277.35,290.4,-25,-326.2500000000003,SlHit,VolPattern,2020-08-21
0,2020-08-21 09:23:00,2020-08-21 11:42:00,NIFTY27AUG2011450PE,119.7,131.75,-75,-903.7499999999998,SlHit,VolPattern,2020-08-21
1,2020-08-21 12:12:00,2020-08-21 12:46:00,NIFTY27AUG2011400PE,97.05,100.0,-75,-221.25000000000023,SlHit,VolPattern,2020-08-21
2,2020-08-21 12:54:00,2020-08-21 15:01:00,NIFTY27AUG2011450PE,122.45,127.5,-75,-378.7499999999998,SlHit,VolPattern,2020-08-21
0,2020-08-21 09:19:00,2020-08-21 15:14:00,BANKNIFTY27AUG2022300PE,369.5,288.5,-25,2025.0,,VolPattern,2020-08-21
0,2020-08-24 09:34:00,2020-08-24 10:17:00,NIFTY27AUG2011450CE,60.95,64.1,-75,-236.24999999999935,SlHit,VolPattern,2020-08-24
1,2020-08-24 10:25:00,2020-08-24 11:54:00,NIFTY27AUG2011450CE,60.95,64.4,-75,-258.7500000000002,SlHit,VolPattern,2020-08-24
0,2020-08-24 10:08:00,2020-08-24 10:14:00,BANKNIFTY27AUG2022500CE,295.45,305.9,-25,-261.2499999999997,SlHit,VolPattern,2020-08-24
1,2020-08-24 10:22:00,2020-08-24 10:46:00,BANKNIFTY27AUG2022600CE,237.0,245.0,-25,-200.0,SlHit,VolPattern,2020-08-24
0,2020-08-24 09:43:00,2020-08-24 12:45:00,NIFTY27AUG2011500PE,110.5,74.1,-75,2730.0000000000005,Target hit,VolPattern,2020-08-24
0,2020-08-24 09:20:00,2020-08-24 11:54:00,BANKNIFTY27AUG2022600PE,259.95,176.0,-25,2098.7499999999995,Target hit,VolPattern,2020-08-24
0,2020-08-25 09:40:00,2020-08-25 10:40:00,NIFTY27AUG2011450CE,96.65,62.0,-75,2598.7500000000005,Target hit,VolPattern,2020-08-25
0,2020-08-25 10:25:00,2020-08-25 10:50:00,BANKNIFTY27AUG2023000CE,257.95,153.35,-25,2615.0,Target hit,VolPattern,2020-08-25
0,2020-08-25 09:22:00,2020-08-25 09:41:00,NIFTY27AUG2011550PE,83.60000000000001,88.7,-75,-382.4999999999996,SlHit,VolPattern,2020-08-25
1,2020-08-25 11:06:00,2020-08-25 11:55:00,NIFTY27AUG2011500PE,87.9,71.95,-75,1196.2500000000002,Target hit,VolPattern,2020-08-25
0,2020-08-25 09:20:00,2020-08-25 10:40:00,BANKNIFTY27AUG2023000PE,227.7,247.15,-25,-486.25000000000045,SlHit,VolPattern,2020-08-25
1,2020-08-25 11:06:00,2020-08-25 13:18:00,BANKNIFTY27AUG2023100PE,309.95,192.35,-25,2940.0,Target hit,VolPattern,2020-08-25
0,2020-08-26 09:58:00,2020-08-26 10:36:00,NIFTY27AUG2011450CE,62.05,69.15,-75,-532.5000000000001,SlHit,VolPattern,2020-08-26
1,2020-08-26 11:00:00,2020-08-26 12:46:00,NIFTY27AUG2011450CE,64.45,69.15,-75,-352.5000000000002,SlHit,VolPattern,2020-08-26
2,2020-08-26 13:02:00,2020-08-26 13:11:00,NIFTY27AUG2011450CE,65.45,71.3,-75,-438.7499999999996,SlHit,VolPattern,2020-08-26
3,2020-08-26 13:40:00,2020-08-26 13:45:00,NIFTY27AUG2011450CE,64.7,69.2,-75,-337.5,SlHit,VolPattern,2020-08-26
0,2020-08-26 09:52:00,2020-08-26 10:27:00,BANKNIFTY27AUG2023200CE,183.15,210.7,-25,-688.7500000000002,SlHit,VolPattern,2020-08-26
1,2020-08-26 10:57:00,2020-08-26 14:05:00,BANKNIFTY27AUG2023200CE,206.7,229.35,-25,-566.2500000000001,SlHit,VolPattern,2020-08-26
2,2020-08-26 14:12:00,2020-08-26 14:31:00,BANKNIFTY27AUG2023300CE,149.39999999999998,161.3,-25,-297.50000000000085,SlHit,VolPattern,2020-08-26
0,2020-08-26 09:20:00,2020-08-26 09:48:00,NIFTY27AUG2011550PE,85.75,96.95,-75,-840.0000000000002,SlHit,VolPattern,2020-08-26
1,2020-08-26 10:48:00,2020-08-26 11:00:00,NIFTY27AUG2011500PE,60.35,65.1,-75,-356.2499999999995,SlHit,VolPattern,2020-08-26
2,2020-08-26 11:45:00,2020-08-26 12:01:00,NIFTY27AUG2011550PE,93.95,100.2,-75,-468.75,SlHit,VolPattern,2020-08-26
3,2020-08-26 12:16:00,2020-08-26 12:25:00,NIFTY27AUG2011550PE,92.2,97.6,-75,-404.9999999999994,SlHit,VolPattern,2020-08-26
4,2020-08-26 12:42:00,2020-08-26 15:07:00,NIFTY27AUG2011550PE,92.6,41.3,-75,3847.500000000001,Target hit,VolPattern,2020-08-26
0,2020-08-26 09:19:00,2020-08-26 14:53:00,BANKNIFTY27AUG2023200PE,189.95,71.0,-25,2973.7499999999995,Target hit,VolPattern,2020-08-26
0,2020-08-27 09:40:00,2020-08-27 11:01:00,NIFTY27AUG2011550CE,50.0,57.0,-75,-525.0,SlHit,VolPattern,2020-08-27
1,2020-08-27 11:09:00,2020-08-27 11:25:00,NIFTY27AUG2011550CE,53.25,58.3,-75,-378.7499999999998,SlHit,VolPattern,2020-08-27
2,2020-08-27 11:43:00,2020-08-27 12:10:00,NIFTY27AUG2011550CE,54.650000000000006,58.8,-75,-311.2499999999994,SlHit,VolPattern,2020-08-27
3,2020-08-27 12:35:00,2020-08-27 15:08:00,NIFTY27AUG2011550CE,50.35,10.25,-75,3007.5,Target hit,VolPattern,2020-08-27
0,2020-08-27 09:39:00,2020-08-27 12:09:00,BANKNIFTY27AUG2023500CE,154.25,179.9,-25,-641.2500000000001,SlHit,VolPattern,2020-08-27
1,2020-08-27 12:34:00,2020-08-27 13:12:00,BANKNIFTY27AUG2023600CE,94.75,120.5,-25,-643.75,SlHit,VolPattern,2020-08-27
2,2020-08-27 13:30:00,2020-08-27 13:32:00,BANKNIFTY27AUG2023500CE,146.35,123.5,-25,571.2499999999999,Target hit,VolPattern,2020-08-27
0,2020-08-27 09:22:00,2020-08-27 09:59:00,NIFTY27AUG2011650PE,66.2,74.85,-75,-648.7499999999993,SlHit,VolPattern,2020-08-27
1,2020-08-27 10:17:00,2020-08-27 10:41:00,NIFTY27AUG2011650PE,67.60000000000001,74.3,-75,-502.4999999999992,SlHit,VolPattern,2020-08-27
2,2020-08-27 12:29:00,2020-08-27 13:14:00,NIFTY27AUG2011650PE,49.95,74.6,-75,-1848.7499999999995,SlHit,VolPattern,2020-08-27
3,2020-08-27 14:03:00,2020-08-27 14:26:00,NIFTY27AUG2011600PE,37.150000000000006,44.7,-75,-566.2499999999998,SlHit,VolPattern,2020-08-27
4,2020-08-27 14:47:00,2020-08-27 15:09:00,NIFTY27AUG2011600PE,26.25,43.55,-75,-1297.4999999999998,SlHit,VolPattern,2020-08-27
0,2020-08-27 09:20:00,2020-08-27 12:24:00,BANKNIFTY27AUG2023700PE,152.7,84.0,-25,1717.4999999999998,Target hit,VolPattern,2020-08-27
0,2020-08-28 10:14:00,2020-08-28 10:30:00,NIFTY03SEP2011550CE,122.0,130.0,-75,-600.0,SlHit,VolPattern,2020-08-28
0,2020-08-28 09:30:00,2020-08-28 10:10:00,NIFTY03SEP2011600PE,86.8,90.95,-75,-311.25000000000045,SlHit,VolPattern,2020-08-28
1,2020-08-28 10:29:00,2020-08-28 11:35:00,NIFTY03SEP2011650PE,113.35,86.9,-75,1983.75,Target hit,VolPattern,2020-08-28
0,2020-08-28 09:19:00,2020-08-28 09:47:00,BANKNIFTY03SEP2023900PE,388.45,303.7,-25,2118.75,Target hit,VolPattern,2020-08-28
0,2020-09-01 09:48:00,2020-09-01 09:55:00,NIFTY03SEP2011400CE,147.6,99.2,-75,3630.0,Target hit,VolPattern,2020-09-01
0,2020-09-01 09:46:00,2020-09-01 11:11:00,BANKNIFTY03SEP2023900CE,479.25,292.65,-25,4665.000000000001,Target hit,VolPattern,2020-09-01
0,2020-09-02 09:20:00,2020-09-02 09:28:00,NIFTY03SEP2011450CE,75.95,90.4,-75,-1083.7500000000002,SlHit,VolPattern,2020-09-02
1,2020-09-02 10:05:00,2020-09-02 14:15:00,NIFTY03SEP2011450CE,92.7,101.0,-75,-622.4999999999998,SlHit,VolPattern,2020-09-02
0,2020-09-02 09:21:00,2020-09-02 09:36:00,BANKNIFTY03SEP2023700CE,284.0,347.4,-25,-1584.9999999999995,SlHit,VolPattern,2020-09-02
1,2020-09-02 09:51:00,2020-09-02 10:25:00,BANKNIFTY03SEP2023600CE,337.95,231.0,-25,2673.7499999999995,Target hit,VolPattern,2020-09-02
0,2020-09-02 09:28:00,2020-09-02 10:20:00,NIFTY03SEP2011550PE,101.2,116.95,-75,-1181.25,SlHit,VolPattern,2020-09-02
1,2020-09-02 10:47:00,2020-09-02 14:15:00,NIFTY03SEP2011500PE,81.75,40.85,-75,3067.5,Target hit,VolPattern,2020-09-02
0,2020-09-02 09:33:00,2020-09-02 10:12:00,BANKNIFTY03SEP2023700PE,267.75,309.0,-25,-1031.25,SlHit,VolPattern,2020-09-02
1,2020-09-02 10:45:00,2020-09-02 10:56:00,BANKNIFTY03SEP2023700PE,320.1,351.7,-25,-790.0000000000006,SlHit,VolPattern,2020-09-02
2,2020-09-02 11:16:00,2020-09-02 12:26:00,BANKNIFTY03SEP2023800PE,315.45,386.25,-25,-1770.0000000000002,SlHit,VolPattern,2020-09-02
3,2020-09-02 12:44:00,2020-09-02 12:50:00,BANKNIFTY03SEP2023700PE,278.1,326.4,-25,-1207.5000000000002,SlHit,VolPattern,2020-09-02
4,2020-09-02 13:14:00,2020-09-02 13:16:00,BANKNIFTY03SEP2023700PE,285.6,327.2,-25,-1040.0000000000005,SlHit,VolPattern,2020-09-02
0,2020-09-03 09:27:00,2020-09-03 10:26:00,NIFTY03SEP2011500CE,65.4,73.3,-75,-592.4999999999993,SlHit,VolPattern,2020-09-03
1,2020-09-03 10:31:00,2020-09-03 11:35:00,NIFTY03SEP2011500CE,65.4,35.25,-75,2261.2500000000005,Target hit,VolPattern,2020-09-03
0,2020-09-03 10:09:00,2020-09-03 11:15:00,NIFTY03SEP2011600PE,53.55,59.2,-75,-423.7499999999999,SlHit,VolPattern,2020-09-03
1,2020-09-03 11:26:00,2020-09-03 11:30:00,NIFTY03SEP2011600PE,50.150000000000006,56.3,-75,-461.2499999999994,SlHit,VolPattern,2020-09-03
2,2020-09-03 12:40:00,2020-09-03 12:54:00,NIFTY03SEP2011600PE,72.75,52.75,-75,1500.0,Target hit,VolPattern,2020-09-03
0,2020-09-03 10:23:00,2020-09-03 10:44:00,BANKNIFTY03SEP2023900PE,160.95,174.5,-25,-338.7500000000003,SlHit,VolPattern,2020-09-03
1,2020-09-03 10:56:00,2020-09-03 11:10:00,BANKNIFTY03SEP2023800PE,93.95,104.1,-25,-253.74999999999977,SlHit,VolPattern,2020-09-03
2,2020-09-03 11:24:00,2020-09-03 11:30:00,BANKNIFTY03SEP2023900PE,155.95,176.05,-25,-502.50000000000057,SlHit,VolPattern,2020-09-03
0,2020-09-04 10:40:00,2020-09-04 10:46:00,NIFTY10SEP2011350CE,131.7,139.65,-75,-596.2500000000013,SlHit,VolPattern,2020-09-04
1,2020-09-04 11:29:00,2020-09-04 12:25:00,NIFTY10SEP2011350CE,138.5,146.0,-75,-562.5,SlHit,VolPattern,2020-09-04
2,2020-09-04 12:32:00,2020-09-04 12:45:00,NIFTY10SEP2011350CE,135.85,142.9,-75,-528.7500000000009,SlHit,VolPattern,2020-09-04
0,2020-09-04 10:21:00,2020-09-04 12:15:00,BANKNIFTY10SEP2023000CE,499.95,515.1,-25,-378.75000000000085,SlHit,VolPattern,2020-09-04
0,2020-09-04 09:26:00,2020-09-04 09:39:00,BANKNIFTY10SEP2023100PE,522.25,424.05,-25,2454.9999999999995,Target hit,VolPattern,2020-09-04
0,2020-09-07 09:26:00,2020-09-07 15:14:00,NIFTY10SEP2011300CE,113.5,120.0,-75,-487.5,,VolPattern,2020-09-07
0,2020-09-07 09:30:00,2020-09-07 09:48:00,BANKNIFTY10SEP2022900CE,362.45,421.0,-25,-1463.7500000000002,SlHit,VolPattern,2020-09-07
0,2020-09-07 09:19:00,2020-09-07 09:30:00,NIFTY10SEP2011350PE,96.05,119.85,-75,-1784.9999999999998,SlHit,VolPattern,2020-09-07
1,2020-09-07 10:07:00,2020-09-07 11:15:00,NIFTY10SEP2011350PE,120.95,106.0,-75,1121.2500000000002,Target hit,VolPattern,2020-09-07
0,2020-09-08 11:06:00,2020-09-08 11:30:00,NIFTY10SEP2011350CE,103.1,112.35,-75,-693.749999999999,SlHit,VolPattern,2020-09-08
1,2020-09-08 11:55:00,2020-09-08 12:22:00,NIFTY10SEP2011400CE,82.2,86.75,-75,-341.2499999999998,SlHit,VolPattern,2020-09-08
0,2020-09-08 09:32:00,2020-09-08 09:46:00,BANKNIFTY10SEP2022800CE,339.55,361.75,-25,-554.9999999999998,SlHit,VolPattern,2020-09-08
1,2020-09-08 10:00:00,2020-09-08 10:08:00,BANKNIFTY10SEP2022800CE,333.15,347.0,-25,-346.25000000000057,SlHit,VolPattern,2020-09-08
2,2020-09-08 10:58:00,2020-09-08 12:45:00,BANKNIFTY10SEP2022900CE,336.8,353.75,-25,-423.7499999999997,SlHit,VolPattern,2020-09-08
3,2020-09-08 14:30:00,2020-09-08 15:14:00,BANKNIFTY10SEP2022800CE,284.55,246.35,-25,955.0000000000005,,VolPattern,2020-09-08
0,2020-09-08 09:21:00,2020-09-08 10:32:00,NIFTY10SEP2011400PE,106.45,73.0,-75,2508.75,Target hit,VolPattern,2020-09-08
0,2020-09-08 09:21:00,2020-09-08 12:45:00,BANKNIFTY10SEP2022900PE,316.05,186.1,-25,3248.7500000000005,Target hit,VolPattern,2020-09-08
0,2020-09-09 09:51:00,2020-09-09 14:43:00,NIFTY10SEP2011200CE,93.15,103.15,-75,-750.0,SlHit,VolPattern,2020-09-09
0,2020-09-09 09:29:00,2020-09-09 11:15:00,BANKNIFTY10SEP2022400CE,265.75,146.85,-25,2972.5,Target hit,VolPattern,2020-09-09
0,2020-09-09 09:24:00,2020-09-09 09:53:00,NIFTY10SEP2011300PE,88.45,98.05,-75,-719.9999999999995,SlHit,VolPattern,2020-09-09
1,2020-09-09 10:14:00,2020-09-09 10:18:00,NIFTY10SEP2011250PE,65.4,69.1,-75,-277.49999999999915,SlHit,VolPattern,2020-09-09
2,2020-09-09 10:31:00,2020-09-09 11:44:00,NIFTY10SEP2011300PE,93.55,101.45,-75,-592.5000000000005,SlHit,VolPattern,2020-09-09
3,2020-09-09 12:23:00,2020-09-09 14:43:00,NIFTY10SEP2011200PE,49.25,19.0,-75,2268.75,Target hit,VolPattern,2020-09-09
0,2020-09-09 10:37:00,2020-09-09 11:43:00,BANKNIFTY10SEP2022400PE,242.2,273.9,-25,-792.4999999999998,SlHit,VolPattern,2020-09-09
1,2020-09-09 11:57:00,2020-09-09 12:01:00,BANKNIFTY10SEP2022300PE,208.95,229.55,-25,-515.0000000000006,SlHit,VolPattern,2020-09-09
2,2020-09-09 12:30:00,2020-09-09 12:58:00,BANKNIFTY10SEP2022300PE,213.5,228.95,-25,-386.2499999999997,SlHit,VolPattern,2020-09-09
0,2020-09-10 09:47:00,2020-09-10 10:42:00,BANKNIFTY10SEP2022400CE,131.2,149.8,-25,-465.00000000000057,SlHit,VolPattern,2020-09-10
1,2020-09-10 11:21:00,2020-09-10 11:32:00,BANKNIFTY10SEP2022500CE,128.95,146.75,-25,-445.0000000000003,SlHit,VolPattern,2020-09-10
2,2020-09-10 11:56:00,2020-09-10 12:29:00,BANKNIFTY10SEP2022700CE,40.6,19.7,-25,522.5,Target hit,VolPattern,2020-09-10
0,2020-09-10 09:22:00,2020-09-10 11:10:00,NIFTY10SEP2011400PE,65.4,23.5,-75,3142.5000000000005,Target hit,VolPattern,2020-09-10
0,2020-09-10 09:20:00,2020-09-10 09:58:00,BANKNIFTY10SEP2022600PE,173.95,196.75,-25,-570.0000000000002,SlHit,VolPattern,2020-09-10
1,2020-09-10 10:23:00,2020-09-10 10:46:00,BANKNIFTY10SEP2022400PE,73.60000000000001,29.1,-25,1112.5000000000002,Target hit,VolPattern,2020-09-10
0,2020-09-11 09:21:00,2020-09-11 09:41:00,NIFTY17SEP2011550PE,149.95,161.65,-75,-877.5000000000013,SlHit,VolPattern,2020-09-11
1,2020-09-11 10:13:00,2020-09-11 13:10:00,NIFTY17SEP2011500PE,131.45,145.1,-75,-1023.7500000000005,SlHit,VolPattern,2020-09-11
0,2020-09-14 09:35:00,2020-09-14 10:24:00,NIFTY17SEP2011500CE,96.4,103.0,-75,-494.9999999999996,SlHit,VolPattern,2020-09-14
1,2020-09-14 11:05:00,2020-09-14 11:31:00,NIFTY17SEP2011550CE,70.35000000000001,74.95,-75,-344.99999999999955,SlHit,VolPattern,2020-09-14
2,2020-09-14 12:05:00,2020-09-14 14:07:00,NIFTY17SEP2011500CE,106.45,61.8,-75,3348.7500000000005,Target hit,VolPattern,2020-09-14
0,2020-09-14 09:34:00,2020-09-14 13:30:00,BANKNIFTY17SEP2022500CE,397.8,251.4,-25,3660.0,Target hit,VolPattern,2020-09-14
0,2020-09-14 11:15:00,2020-09-14 13:10:00,NIFTY17SEP2011600PE,103.25,111.7,-75,-633.7500000000002,SlHit,VolPattern,2020-09-14
0,2020-09-14 10:37:00,2020-09-14 11:00:00,BANKNIFTY17SEP2022600PE,248.85,271.7,-25,-571.2499999999999,SlHit,VolPattern,2020-09-14
1,2020-09-14 11:15:00,2020-09-14 12:11:00,BANKNIFTY17SEP2022700PE,307.1,322.3,-25,-380.00000000000114,SlHit,VolPattern,2020-09-14
2,2020-09-14 12:21:00,2020-09-14 12:24:00,BANKNIFTY17SEP2022700PE,309.05,325.25,-25,-404.9999999999997,SlHit,VolPattern,2020-09-14
0,2020-09-15 09:57:00,2020-09-15 11:46:00,NIFTY17SEP2011450CE,91.45,99.7,-75,-618.75,SlHit,VolPattern,2020-09-15
1,2020-09-15 11:55:00,2020-09-15 13:02:00,NIFTY17SEP2011450CE,93.05,101.7,-75,-648.7500000000005,SlHit,VolPattern,2020-09-15
2,2020-09-15 13:11:00,2020-09-15 14:02:00,NIFTY17SEP2011500CE,53.5,70.65,-75,-1286.2500000000005,SlHit,VolPattern,2020-09-15
0,2020-09-15 10:03:00,2020-09-15 10:16:00,BANKNIFTY17SEP2022100CE,361.9,394.85,-25,-823.7500000000011,SlHit,VolPattern,2020-09-15
1,2020-09-15 10:20:00,2020-09-15 11:36:00,BANKNIFTY17SEP2022100CE,373.05,399.15,-25,-652.4999999999991,SlHit,VolPattern,2020-09-15
2,2020-09-15 11:59:00,2020-09-15 12:25:00,BANKNIFTY17SEP2022100CE,387.3,411.55,-25,-606.25,SlHit,VolPattern,2020-09-15
3,2020-09-15 13:10:00,2020-09-15 14:29:00,BANKNIFTY17SEP2022300CE,280.5,301.4,-25,-522.4999999999994,SlHit,VolPattern,2020-09-15
0,2020-09-15 09:19:00,2020-09-15 10:45:00,NIFTY17SEP2011500PE,83.10000000000001,100.25,-75,-1286.249999999999,SlHit,VolPattern,2020-09-15
1,2020-09-15 10:55:00,2020-09-15 15:01:00,NIFTY17SEP2011500PE,89.2,50.35,-75,2913.75,Target hit,VolPattern,2020-09-15
0,2020-09-15 09:20:00,2020-09-15 11:47:00,BANKNIFTY17SEP2022200PE,307.25,207.1,-25,2503.75,Target hit,VolPattern,2020-09-15
0,2020-09-16 11:49:00,2020-09-16 12:15:00,NIFTY17SEP2011500CE,67.95,75.7,-75,-581.25,SlHit,VolPattern,2020-09-16
1,2020-09-16 13:10:00,2020-09-16 13:44:00,NIFTY17SEP2011550CE,55.25,59.95,-75,-352.5000000000002,SlHit,VolPattern,2020-09-16
0,2020-09-16 09:38:00,2020-09-16 09:48:00,BANKNIFTY17SEP2022400CE,233.1,252.4,-25,-482.5000000000003,SlHit,VolPattern,2020-09-16
